Index,BWTDA,Area de Salida,Fecha,Orden/Pedido,Año,Mes,Dia,Bultos,Dia sem,Contenedores,Registro Valido,% Registro Valido
10046,321,Seco,44961,7207941,2023,2,4,385.0,6,7,OK,1.0
10051,321,Seco,44965,7210774,2023,2,8,425.0,3,8,OK,1.0
10055,321,Seco,44966,7211787,2023,2,9,356.0,4,7,OK,1.0
10059,321,Seco,44968,7213590,2023,2,11,180.0,6,5,OK,1.0
10065,321,Seco,44973,7215195,2023,2,16,528.0,4,11,OK,1.0
10066,321,Seco,44973,7217244,2023,2,16,811.0,4,14,OK,1.0
10073,321,Seco,44977,7219751,2023,2,20,792.0,1,14,OK,1.0
10077,321,Seco,44979,7221787,2023,2,22,672.0,3,8,OK,1.0
10081,321,Seco,44980,7222940,2023,2,23,498.0,4,4,OK,1.0
10085,321,Seco,44981,7223831,2023,2,24,34.0,5,1,OK,1.0
10086,321,Seco,44981,7223841,2023,2,24,675.0,5,9,OK,1.0
10090,321,Seco,44984,7225754,2023,2,27,653.0,1,10,OK,1.0
10093,344,Seco,44929,7182664,2023,1,3,610.0,2,10,OK,1.0
10097,344,Seco,44930,7183427,2023,1,4,61.0,3,2,OK,1.0
10101,344,Seco,44932,7183389,2023,1,6,370.0,5,10,OK,1.0
10102,344,Seco,44932,7185106,2023,1,6,45.0,5,1,OK,1.0
10103,344,Seco,44932,7185136,2023,1,6,669.0,5,10,OK,1.0
10106,344,Seco,44935,7187044,2023,1,9,604.0,1,10,OK,1.0
10109,344,Seco,44937,7188855,2023,1,11,675.0,3,13,OK,1.0
10113,344,Seco,44939,7190582,2023,1,13,107.0,5,1,OK,1.0
10114,344,Seco,44939,7190710,2023,1,13,611.0,5,12,OK,1.0
10118,344,Seco,44942,7192170,2023,1,16,567.0,1,9,OK,1.0
10122,344,Seco,44944,7194094,2023,1,18,759.0,3,13,OK,1.0
10126,344,Seco,44946,7195847,2023,1,20,687.0,5,10,OK,1.0
10130,344,Seco,44949,7197635,2023,1,23,743.0,1,11,OK,1.0
10134,344,Seco,44951,7199541,2023,1,25,725.0,3,10,OK,1.0
10135,344,Seco,44952,7200557,2023,1,26,521.0,4,9,OK,1.0
10139,344,Seco,44953,7201224,2023,1,27,549.0,5,9,OK,1.0
10143,344,Seco,44956,7203411,2023,1,30,609.0,1,7,OK,1.0
10146,344,Seco,44958,7205269,2023,2,1,847.0,3,13,OK,1.0
10151,344,Seco,44960,7207243,2023,2,3,743.0,5,10,OK,1.0
10156,344,Seco,44965,7211350,2023,2,8,195.0,3,6,OK,1.0
10160,344,Seco,44966,7212160,2023,2,9,1014.0,4,17,OK,1.0
10164,344,Seco,44968,7213807,2023,2,11,840.0,6,14,OK,1.0
10168,344,Seco,44970,7214674,2023,2,13,588.0,1,10,OK,1.0
10171,344,Seco,44972,7216434,2023,2,15,881.0,3,9,OK,1.0
10173,344,Seco,44973,7217398,2023,2,16,670.0,4,8,OK,1.0
10177,344,Seco,44975,7219200,2023,2,18,659.0,6,8,OK,1.0
10180,344,Seco,44977,7219729,2023,2,20,619.0,1,7,OK,1.0
10185,344,Seco,44979,7221912,2023,2,22,652.0,3,6,OK,1.0
10189,344,Seco,44980,7223042,2023,2,23,345.0,4,5,OK,1.0
10193,344,Seco,44982,7225126,2023,2,25,624.0,6,8,OK,1.0
10197,344,Seco,44984,7225852,2023,2,27,574.0,1,10,OK,1.0
10199,346,Seco,44928,7180743,2023,1,2,459.0,1,9,OK,1.0
10206,346,Seco,44929,7181968,2023,1,3,283.0,2,8,OK,1.0
10207,346,Seco,44929,7181971,2023,1,3,8.0,2,1,OK,1.0
10208,346,Seco,44930,7183473,2023,1,4,44.0,3,1,OK,1.0
10209,346,Seco,44930,7183491,2023,1,4,794.0,3,18,OK,1.0
10212,346,Seco,44932,7183533,2023,1,6,163.0,5,4,OK,1.0
10213,346,Seco,44932,7185148,2023,1,6,536.0,5,8,OK,1.0
10215,346,Seco,44933,7185873,2023,1,7,729.0,6,12,OK,1.0
10219,346,Seco,44936,7187714,2023,1,10,954.0,2,16,OK,1.0
10223,346,Seco,44937,7189144,2023,1,11,882.0,3,13,OK,1.0
10227,346,Seco,44939,7190852,2023,1,13,927.0,5,19,OK,1.0
10230,346,Seco,44940,7191370,2023,1,14,1041.0,6,19,OK,1.0
10236,346,Seco,44944,7193503,2023,1,18,803.0,3,13,OK,1.0
10237,346,Seco,44944,7194106,2023,1,18,399.0,3,7,OK,1.0
10241,346,Seco,44946,7196008,2023,1,20,692.0,5,13,OK,1.0
10245,346,Seco,44947,7196671,2023,1,21,7.0,6,1,OK,1.0
10246,346,Seco,44947,7196713,2023,1,21,860.0,6,11,OK,1.0
10250,346,Seco,44950,7198449,2023,1,24,575.0,2,7,OK,1.0
10253,346,Seco,44951,7199692,2023,1,25,605.0,3,7,OK,1.0
10257,346,Seco,44953,7201595,2023,1,27,616.0,5,7,OK,1.0
10261,346,Seco,44954,7202500,2023,1,28,942.0,6,15,OK,1.0
10265,346,Seco,44957,7204697,2023,1,31,998.0,2,19,OK,1.0
10269,346,Seco,44958,7205282,2023,2,1,564.0,3,11,OK,1.0
10271,346,Seco,44960,7206925,2023,2,3,911.0,5,11,OK,1.0
10274,346,Seco,44961,7208617,2023,2,4,797.0,6,9,OK,1.0
10278,346,Seco,44964,7210266,2023,2,7,817.0,2,12,OK,1.0
10282,346,Seco,44966,7212180,2023,2,9,792.0,4,10,OK,1.0
10286,346,Seco,44967,7212493,2023,2,10,1080.0,5,14,OK,1.0
10288,346,Seco,44970,7214245,2023,2,13,750.0,1,10,OK,1.0
10292,346,Seco,44972,7216864,2023,2,15,1025.0,3,21,OK,1.0
10296,346,Seco,44974,7218338,2023,2,17,549.0,5,6,OK,1.0
10300,346,Seco,44975,7219022,2023,2,18,532.0,6,9,OK,1.0
10304,346,Seco,44978,7220663,2023,2,21,633.0,2,7,OK,1.0
10307,346,Seco,44979,7222474,2023,2,22,832.0,3,9,OK,1.0
10312,346,Seco,44981,7224280,2023,2,24,684.0,5,11,OK,1.0
10315,346,Seco,44982,7225498,2023,2,25,458.0,6,7,OK,1.0
10320,346,Seco,44985,7226691,2023,2,28,708.0,2,10,OK,1.0
10324,349,Seco,44929,7181851,2023,1,3,248.0,2,5,OK,1.0
10328,349,Seco,44930,7182930,2023,1,4,564.0,3,9,OK,1.0
10329,349,Seco,44930,7182933,2023,1,4,48.0,3,1,OK,1.0
10333,349,Seco,44931,7183911,2023,1,5,549.0,4,8,OK,1.0
10337,349,Seco,44933,7185613,2023,1,7,56.0,6,1,OK,1.0
10338,349,Seco,44933,7185621,2023,1,7,631.0,6,14,OK,1.0
10342,349,Seco,44936,7187494,2023,1,10,779.0,2,12,OK,1.0
10344,349,Seco,44937,7188478,2023,1,11,426.0,3,6,OK,1.0
10348,349,Seco,44938,7189387,2023,1,12,624.0,4,9,OK,1.0
10351,349,Seco,44940,7191194,2023,1,14,735.0,6,15,OK,1.0
10352,349,Seco,44940,7191195,2023,1,14,45.0,6,1,OK,1.0
10356,349,Seco,44943,7192806,2023,1,17,725.0,2,13,OK,1.0
10358,349,Seco,44944,7193735,2023,1,18,691.0,3,10,OK,1.0
10362,349,Seco,44945,7194667,2023,1,19,538.0,4,7,OK,1.0
10366,349,Seco,44947,7196463,2023,1,21,762.0,6,12,OK,1.0
10371,349,Seco,44950,7198162,2023,1,24,761.0,2,16,OK,1.0
10372,349,Seco,44950,7199198,2023,1,24,535.0,2,6,OK,1.0
10376,349,Seco,44952,7200291,2023,1,26,616.0,4,8,OK,1.0
10380,349,Seco,44954,7202167,2023,1,28,874.0,6,12,OK,1.0
10383,349,Seco,44956,7203934,2023,1,30,812.0,1,15,OK,1.0
10385,349,Seco,44958,7204941,2023,2,1,558.0,3,5,OK,1.0
10388,349,Seco,44959,7206022,2023,2,2,509.0,4,4,OK,1.0
10392,349,Seco,44961,7207776,2023,2,4,915.0,6,16,OK,1.0
10396,349,Seco,44964,7209577,2023,2,7,793.0,2,13,OK,1.0
10399,349,Seco,44965,7210595,2023,2,8,588.0,3,8,OK,1.0
10403,349,Seco,44966,7211552,2023,2,9,448.0,4,4,OK,1.0
10404,349,Seco,44966,7211602,2023,2,9,8.0,4,1,OK,1.0
10406,349,Seco,44968,7213489,2023,2,11,675.0,6,9,OK,1.0
10410,349,Seco,44971,7215113,2023,2,14,961.0,2,18,OK,1.0
10414,349,Seco,44973,7216933,2023,2,16,894.0,4,16,OK,1.0
10418,349,Seco,44974,7218842,2023,2,17,719.0,5,13,OK,1.0
10422,349,Seco,44978,7220537,2023,2,21,891.0,2,16,OK,1.0
10426,349,Seco,44980,7222637,2023,2,23,671.0,4,9,OK,1.0
10430,349,Seco,44982,7224719,2023,2,25,743.0,6,12,OK,1.0
10434,349,Seco,44985,7226537,2023,2,28,755.0,2,12,OK,1.0
10437,350,Seco,44928,7181613,2023,1,2,459.0,1,7,OK,1.0
10439,350,Seco,44930,7183835,2023,1,4,683.0,3,14,OK,1.0
10442,350,Seco,44932,7185465,2023,1,6,709.0,5,14,OK,1.0
10445,350,Seco,44935,7187384,2023,1,9,777.0,1,17,OK,1.0
10450,350,Seco,44937,7189203,2023,1,11,972.0,3,16,OK,1.0
10454,350,Seco,44939,7191071,2023,1,13,172.0,5,5,OK,1.0
10458,350,Seco,44942,7192485,2023,1,16,705.0,1,16,OK,1.0
10462,350,Seco,44944,7193576,2023,1,18,437.0,3,7,OK,1.0
10466,350,Seco,44945,7195304,2023,1,19,565.0,4,9,OK,1.0
10470,350,Seco,44946,7196262,2023,1,20,363.0,5,12,OK,1.0
10475,350,Seco,44949,7197990,2023,1,23,752.0,1,11,OK,1.0
10479,350,Seco,44950,7198670,2023,1,24,197.0,2,6,OK,1.0
10483,350,Seco,44952,7200713,2023,1,26,664.0,4,11,OK,1.0
10487,350,Seco,44953,7201698,2023,1,27,332.0,5,8,OK,1.0
10491,350,Seco,44956,7203761,2023,1,30,659.0,1,8,OK,1.0
10495,350,Seco,44957,7203775,2023,1,31,31.0,2,1,OK,1.0
10496,350,Seco,44957,7204746,2023,1,31,459.0,2,14,OK,1.0
10500,350,Seco,44959,7206702,2023,2,2,640.0,4,8,OK,1.0
10504,350,Seco,44960,7207666,2023,2,3,391.0,5,9,OK,1.0
10509,350,Seco,44964,7210338,2023,2,7,239.0,2,6,OK,1.0
10513,350,Seco,44966,7212412,2023,2,9,917.0,4,15,OK,1.0
10516,350,Seco,44967,7213357,2023,2,10,417.0,5,11,OK,1.0
10522,350,Seco,44971,7214716,2023,2,14,103.0,2,1,OK,1.0
10523,350,Seco,44971,7215035,2023,2,14,1166.0,2,19,OK,1.0
10529,350,Seco,44972,7216214,2023,2,15,497.0,3,8,OK,1.0
10530,350,Seco,44972,7216315,2023,2,15,204.0,3,2,OK,1.0
10534,350,Seco,44973,7217860,2023,2,16,182.0,4,5,OK,1.0
10538,350,Seco,44975,7219024,2023,2,18,623.0,6,11,OK,1.0
10542,350,Seco,44977,7220385,2023,2,20,430.0,1,9,OK,1.0
10546,350,Seco,44979,7222569,2023,2,22,947.0,3,13,OK,1.0
10549,350,Seco,44980,7223282,2023,2,23,227.0,4,5,OK,1.0
10553,350,Seco,44982,7225613,2023,2,25,703.0,6,11,OK,1.0
10558,350,Seco,44984,7225999,2023,2,27,492.0,1,10,OK,1.0
10562,352,Seco,44929,7182696,2023,1,3,1017.0,2,21,OK,1.0
10563,352,Seco,44929,7182702,2023,1,3,40.0,2,1,OK,1.0
10567,352,Seco,44931,7184616,2023,1,5,799.0,4,14,OK,1.0
10571,352,Seco,44933,7186238,2023,1,7,489.0,6,7,OK,1.0
10575,352,Seco,44936,7187929,2023,1,10,279.0,2,5,OK,1.0
10580,352,Seco,44940,7191504,2023,1,14,173.0,6,1,OK,1.0
10581,352,Seco,44940,7191560,2023,1,14,1192.0,6,26,OK,1.0
10585,352,Seco,44943,7193399,2023,1,17,669.0,2,10,OK,1.0
10589,352,Seco,44945,7194724,2023,1,19,628.0,4,8,OK,1.0
10590,352,Seco,44945,7194737,2023,1,19,55.0,4,1,OK,1.0
10594,352,Seco,44947,7196810,2023,1,21,144.0,6,1,OK,1.0
10595,352,Seco,44947,7196867,2023,1,21,666.0,6,9,OK,1.0
10599,352,Seco,44950,7198652,2023,1,24,684.0,2,11,OK,1.0
10603,352,Seco,44952,7200108,2023,1,26,632.0,4,9,OK,1.0
10606,352,Seco,44954,7202080,2023,1,28,696.0,6,12,OK,1.0
10610,352,Seco,44957,7204626,2023,1,31,733.0,2,15,OK,1.0
10614,352,Seco,44959,7205934,2023,2,2,697.0,4,11,OK,1.0
10618,352,Seco,44961,7208573,2023,2,4,883.0,6,17,OK,1.0
10622,352,Seco,44964,7210178,2023,2,7,755.0,2,12,OK,1.0
10626,352,Seco,44966,7212166,2023,2,9,764.0,4,9,OK,1.0
10628,352,Seco,44970,7214313,2023,2,13,832.0,1,13,OK,1.0
10630,352,Seco,44971,7215833,2023,2,14,647.0,2,9,OK,1.0
10636,352,Seco,44973,7217296,2023,2,16,494.0,4,5,OK,1.0
10640,352,Seco,44975,7219521,2023,2,18,550.0,6,8,OK,1.0
10644,352,Seco,44978,7220867,2023,2,21,732.0,2,11,OK,1.0
10648,352,Seco,44980,7223047,2023,2,23,557.0,4,6,OK,1.0
10649,352,Seco,44980,7223101,2023,2,23,48.0,4,1,OK,1.0
10653,352,Seco,44982,7225492,2023,2,25,636.0,6,9,OK,1.0
10656,352,Seco,44985,7227286,2023,2,28,605.0,2,9,OK,1.0
10660,354,Seco,44929,7182699,2023,1,3,555.0,2,8,OK,1.0
10661,354,Seco,44929,7182705,2023,1,3,25.0,2,1,OK,1.0
10665,354,Seco,44930,7183393,2023,1,4,280.0,3,8,OK,1.0
10666,354,Seco,44930,7183432,2023,1,4,58.0,3,2,OK,1.0
10670,354,Seco,44932,7185196,2023,1,6,467.0,5,7,OK,1.0
10674,354,Seco,44933,7186244,2023,1,7,515.0,6,10,OK,1.0
10677,354,Seco,44936,7187888,2023,1,10,444.0,2,8,OK,1.0
10681,354,Seco,44937,7188922,2023,1,11,564.0,3,12,OK,1.0
10685,354,Seco,44939,7190762,2023,1,13,394.0,5,9,OK,1.0
10690,354,Seco,44943,7193402,2023,1,17,545.0,2,13,OK,1.0
10694,354,Seco,44944,7194177,2023,1,18,551.0,3,10,OK,1.0
10698,354,Seco,44946,7195474,2023,1,20,666.0,5,10,OK,1.0
10699,354,Seco,44946,7195480,2023,1,20,62.0,5,1,OK,1.0
10703,354,Seco,44947,7196876,2023,1,21,389.0,6,8,OK,1.0
10707,354,Seco,44950,7198668,2023,1,24,386.0,2,7,OK,1.0
10711,354,Seco,44951,7199631,2023,1,25,576.0,3,8,OK,1.0
10714,354,Seco,44953,7201468,2023,1,27,326.0,5,7,OK,1.0
10718,354,Seco,44954,7202117,2023,1,28,729.0,6,11,OK,1.0
10723,354,Seco,44957,7204294,2023,1,31,745.0,2,14,OK,1.0
10727,354,Seco,44958,7205661,2023,2,1,752.0,3,13,OK,1.0
10734,354,Seco,44960,7207260,2023,2,3,399.0,5,7,OK,1.0
10735,354,Seco,44960,7207763,2023,2,3,912.0,5,11,OK,1.0
10740,354,Seco,44963,7209179,2023,2,6,595.0,1,8,OK,1.0
10744,354,Seco,44965,7211406,2023,2,8,649.0,3,10,OK,1.0
10746,354,Seco,44967,7212893,2023,2,10,405.0,5,9,OK,1.0
10751,354,Seco,44968,7214220,2023,2,11,749.0,6,13,OK,1.0
10756,354,Seco,44970,7214234,2023,2,13,88.0,1,1,OK,1.0
10757,354,Seco,44970,7214629,2023,2,13,45.0,1,1,OK,1.0
10758,354,Seco,44970,7214925,2023,2,13,516.0,1,11,OK,1.0
10763,354,Seco,44974,7218341,2023,2,17,718.0,5,12,OK,1.0
10767,354,Seco,44977,7219991,2023,2,20,448.0,1,6,OK,1.0
10771,354,Seco,44979,7222182,2023,2,22,37.0,3,1,OK,1.0
10772,354,Seco,44979,7222202,2023,2,22,380.0,3,7,OK,1.0
10776,354,Seco,44981,7224284,2023,2,24,609.0,5,8,OK,1.0
10780,354,Seco,44982,7225501,2023,2,25,339.0,6,6,OK,1.0
10783,354,Seco,44984,7226359,2023,2,27,516.0,1,9,OK,1.0
10785,355,Seco,44935,7187017,2023,1,9,24.0,1,1,OK,1.0
10786,355,Seco,44935,7187055,2023,1,9,436.0,1,11,OK,1.0
10789,355,Seco,44936,7188212,2023,1,10,10.0,2,1,OK,1.0
10791,355,Seco,44938,7189775,2023,1,12,236.0,4,3,OK,1.0
10795,355,Seco,44939,7190711,2023,1,13,222.0,5,3,OK,1.0
10799,355,Seco,44943,7192977,2023,1,17,191.0,2,2,OK,1.0
10803,355,Seco,44945,7194957,2023,1,19,291.0,4,5,OK,1.0
10807,355,Seco,44946,7195883,2023,1,20,295.0,5,10,OK,1.0
10810,355,Seco,44949,7197677,2023,1,23,223.0,1,2,OK,1.0
10814,355,Seco,44950,7198656,2023,1,24,307.0,2,5,OK,1.0
10818,355,Seco,44952,7200607,2023,1,26,222.0,4,2,OK,1.0
10826,355,Seco,44956,7201095,2023,1,30,338.0,1,8,OK,1.0
10827,355,Seco,44956,7203636,2023,1,30,238.0,1,2,OK,1.0
10831,355,Seco,44957,7204630,2023,1,31,294.0,2,4,OK,1.0
10835,355,Seco,44959,7206351,2023,2,2,240.0,4,4,OK,1.0
10838,355,Seco,44960,7207309,2023,2,3,372.0,5,5,OK,1.0
10843,355,Seco,44965,7211264,2023,2,8,354.0,3,5,OK,1.0
10845,355,Seco,44966,7212169,2023,2,9,511.0,4,9,OK,1.0
10850,355,Seco,44967,7212878,2023,2,10,391.0,5,4,OK,1.0
10853,355,Seco,44970,7214419,2023,2,13,312.0,1,3,OK,1.0
10856,355,Seco,44971,7215805,2023,2,14,287.0,2,2,OK,1.0
10859,355,Seco,44973,7217404,2023,2,16,749.0,4,14,OK,1.0
10863,355,Seco,44975,7218108,2023,2,18,586.0,6,11,OK,1.0
10865,355,Seco,44977,7219985,2023,2,20,379.0,1,3,OK,1.0
10867,355,Seco,44978,7221096,2023,2,21,389.0,2,3,OK,1.0
10870,355,Seco,44980,7223049,2023,2,23,320.0,4,2,OK,1.0
10871,355,Seco,44980,7223105,2023,2,23,29.0,4,1,OK,1.0
10873,355,Seco,44981,7224192,2023,2,24,211.0,5,3,OK,1.0
10876,355,Seco,44984,7226286,2023,2,27,369.0,1,3,OK,1.0
10878,355,Seco,44985,7226824,2023,2,28,84.0,2,2,OK,1.0
10882,358,Seco,44928,7181222,2023,1,2,631.0,1,4,OK,1.0
10886,358,Seco,44936,7188302,2023,1,10,746.0,2,15,OK,1.0
10889,358,Seco,44938,7190206,2023,1,12,740.0,4,11,OK,1.0
10894,358,Seco,44944,7193577,2023,1,18,413.0,3,10,OK,1.0
10898,358,Seco,44945,7195307,2023,1,19,273.0,4,7,OK,1.0
10902,358,Seco,44947,7196920,2023,1,21,49.0,6,1,OK,1.0
10903,358,Seco,44947,7197202,2023,1,21,374.0,6,7,OK,1.0
10907,358,Seco,44950,7199006,2023,1,24,467.0,2,9,OK,1.0
10908,358,Seco,44950,7199016,2023,1,24,42.0,2,1,OK,1.0
10913,358,Seco,44954,7200668,2023,1,28,393.0,6,15,OK,1.0
10917,358,Seco,44957,7202934,2023,1,31,654.0,2,12,OK,1.0
10920,358,Seco,44958,7204749,2023,2,1,908.0,3,16,OK,1.0
10923,358,Seco,44961,7208151,2023,2,4,768.0,6,12,OK,1.0
10926,358,Seco,44964,7210341,2023,2,7,928.0,2,18,OK,1.0
10930,358,Seco,44968,7214059,2023,2,11,780.0,6,15,OK,1.0
10932,358,Seco,44971,7215897,2023,2,14,880.0,2,15,OK,1.0
10938,358,Seco,44975,7219517,2023,2,18,491.0,6,8,OK,1.0
10941,358,Seco,44978,7221348,2023,2,21,669.0,2,10,OK,1.0
10945,358,Seco,44980,7223285,2023,2,23,504.0,4,6,OK,1.0
10946,358,Seco,44980,7223314,2023,2,23,31.0,4,1,OK,1.0
10950,358,Seco,44984,7226001,2023,2,27,691.0,1,12,OK,1.0
10951,362,Seco,44928,7181615,2023,1,2,267.0,1,3,OK,1.0
10954,362,Seco,44930,7183806,2023,1,4,380.0,3,6,OK,1.0
10959,362,Seco,44932,7185447,2023,1,6,378.0,5,4,OK,1.0
10963,362,Seco,44935,7187367,2023,1,9,384.0,1,6,OK,1.0
10967,362,Seco,44937,7189176,2023,1,11,565.0,3,10,OK,1.0
10971,362,Seco,44939,7191052,2023,1,13,436.0,5,6,OK,1.0
10975,362,Seco,44944,7194443,2023,1,18,555.0,3,12,OK,1.0
10979,362,Seco,44946,7196286,2023,1,20,344.0,5,6,OK,1.0
10983,362,Seco,44950,7199008,2023,1,24,451.0,2,7,OK,1.0
10984,362,Seco,44950,7199018,2023,1,24,23.0,2,1,OK,1.0
10987,362,Seco,44951,7199776,2023,1,25,266.0,3,3,OK,1.0
10991,362,Seco,44954,7201953,2023,1,28,405.0,6,5,OK,1.0
10996,362,Seco,44958,7205166,2023,2,1,125.0,3,3,OK,1.0
10999,362,Seco,44960,7207670,2023,2,3,738.0,5,15,OK,1.0
11007,362,Seco,44967,7209945,2023,2,10,572.0,5,9,OK,1.0
11008,362,Seco,44967,7213375,2023,2,10,528.0,5,9,OK,1.0
11012,362,Seco,44970,7214074,2023,2,13,97.0,1,4,OK,1.0
11016,362,Seco,44972,7216779,2023,2,15,441.0,3,8,OK,1.0
11020,362,Seco,44974,7218740,2023,2,17,398.0,5,4,OK,1.0
11023,362,Seco,44975,7219214,2023,2,18,104.0,6,3,OK,1.0
11029,362,Seco,44979,7221120,2023,2,22,377.0,3,3,OK,1.0
11030,362,Seco,44979,7222570,2023,2,22,401.0,3,3,OK,1.0
11032,362,Seco,44981,7224642,2023,2,24,361.0,5,6,OK,1.0
11035,362,Seco,44982,7225533,2023,2,25,152.0,6,4,OK,1.0
11037,362,Seco,44985,7227365,2023,2,28,364.0,2,6,OK,1.0
11041,368,Seco,44935,7187012,2023,1,9,151.0,1,1,OK,1.0
11042,368,Seco,44935,7187047,2023,1,9,578.0,1,9,OK,1.0
11045,368,Seco,44936,7187926,2023,1,10,713.0,2,11,OK,1.0
11050,368,Seco,44938,7189770,2023,1,12,645.0,4,10,OK,1.0
11054,368,Seco,44939,7190664,2023,1,13,590.0,5,9,OK,1.0
11058,368,Seco,44942,7192215,2023,1,16,766.0,1,15,OK,1.0
11061,368,Seco,44943,7193130,2023,1,17,500.0,2,6,OK,1.0
11064,368,Seco,44945,7194954,2023,1,19,612.0,4,8,OK,1.0
11067,368,Seco,44946,7195848,2023,1,20,464.0,5,6,OK,1.0
11071,368,Seco,44949,7197638,2023,1,23,774.0,1,13,OK,1.0
11075,368,Seco,44950,7198434,2023,1,24,639.0,2,7,OK,1.0
11079,368,Seco,44952,7200558,2023,1,26,726.0,4,10,OK,1.0
11083,368,Seco,44953,7201291,2023,1,27,659.0,5,11,OK,1.0
11087,368,Seco,44956,7203412,2023,1,30,924.0,1,17,OK,1.0
11088,368,Seco,44956,7203437,2023,1,30,160.0,1,1,OK,1.0
11093,368,Seco,44959,7206207,2023,2,2,105.0,4,1,OK,1.0
11094,368,Seco,44959,7206274,2023,2,2,766.0,4,16,OK,1.0
11098,368,Seco,44960,7207246,2023,2,3,752.0,5,11,OK,1.0
11103,368,Seco,44964,7210176,2023,2,7,969.0,2,17,OK,1.0
11107,368,Seco,44966,7212163,2023,2,9,790.0,4,10,OK,1.0
11110,368,Seco,44967,7212872,2023,2,10,766.0,5,10,OK,1.0
11114,368,Seco,44970,7214676,2023,2,13,868.0,1,14,OK,1.0
11117,368,Seco,44971,7215801,2023,2,14,273.0,2,6,OK,1.0
11122,368,Seco,44973,7217402,2023,2,16,498.0,4,6,OK,1.0
11125,368,Seco,44977,7220032,2023,2,20,456.0,1,5,OK,1.0
11129,368,Seco,44979,7221915,2023,2,22,638.0,3,7,OK,1.0
11133,368,Seco,44980,7223044,2023,2,23,351.0,4,5,OK,1.0
11136,368,Seco,44982,7225130,2023,2,25,590.0,6,7,OK,1.0
11141,368,Seco,44984,7226328,2023,2,27,434.0,1,8,OK,1.0
11145,368,Seco,44985,7226818,2023,2,28,465.0,2,8,OK,1.0
11147,369,Seco,44928,7181431,2023,1,2,274.0,1,5,OK,1.0
11150,369,Seco,44930,7183199,2023,1,4,516.0,3,8,OK,1.0
11151,369,Seco,44930,7183339,2023,1,4,71.0,3,3,OK,1.0
11153,369,Seco,44931,7184285,2023,1,5,457.0,4,9,OK,1.0
11157,369,Seco,44933,7185965,2023,1,7,419.0,6,5,OK,1.0
11158,369,Seco,44935,7187067,2023,1,9,534.0,1,10,OK,1.0
11162,369,Seco,44937,7188818,2023,1,11,344.0,3,5,OK,1.0
11166,369,Seco,44938,7189783,2023,1,12,375.0,4,5,OK,1.0
11168,369,Seco,44940,7191573,2023,1,14,333.0,6,6,OK,1.0
11172,369,Seco,44942,7192622,2023,1,16,323.0,1,6,OK,1.0
11176,369,Seco,44944,7194107,2023,1,18,495.0,3,7,OK,1.0
11180,369,Seco,44946,7195777,2023,1,20,281.0,5,4,OK,1.0
11184,369,Seco,44947,7196672,2023,1,21,72.0,6,1,OK,1.0
11185,369,Seco,44947,7196743,2023,1,21,399.0,6,5,OK,1.0
11189,369,Seco,44950,7198450,2023,1,24,453.0,2,9,OK,1.0
11193,369,Seco,44951,7199553,2023,1,25,496.0,3,7,OK,1.0
11197,369,Seco,44953,7201462,2023,1,27,382.0,5,5,OK,1.0
11201,369,Seco,44954,7202332,2023,1,28,578.0,6,9,OK,1.0
11204,369,Seco,44957,7204292,2023,1,31,466.0,2,6,OK,1.0
11209,369,Seco,44958,7205283,2023,2,1,598.0,3,10,OK,1.0
11213,369,Seco,44960,7207255,2023,2,3,383.0,5,6,OK,1.0
11217,369,Seco,44964,7209942,2023,2,7,574.0,2,11,OK,1.0
11219,369,Seco,44967,7212887,2023,2,10,614.0,5,11,OK,1.0
11222,369,Seco,44968,7214219,2023,2,11,707.0,6,11,OK,1.0
11224,369,Seco,44972,7216446,2023,2,15,886.0,3,14,OK,1.0
11229,369,Seco,44974,7218339,2023,2,17,603.0,5,8,OK,1.0
11233,369,Seco,44975,7219210,2023,2,18,373.0,6,5,OK,1.0
11237,369,Seco,44978,7220876,2023,2,21,590.0,2,7,OK,1.0
11241,369,Seco,44979,7221931,2023,2,22,403.0,3,5,OK,1.0
11245,369,Seco,44981,7224281,2023,2,24,535.0,5,7,OK,1.0
11249,369,Seco,44982,7225139,2023,2,25,425.0,6,7,OK,1.0
11253,369,Seco,44985,7226930,2023,2,28,567.0,2,8,OK,1.0
11258,370,Seco,44936,7188272,2023,1,10,358.0,2,7,OK,1.0
11262,370,Seco,44938,7190073,2023,1,12,428.0,4,7,OK,1.0
11266,370,Seco,44943,7193083,2023,1,17,485.0,2,9,OK,1.0
11272,370,Seco,44945,7194406,2023,1,19,260.0,4,7,OK,1.0
11273,370,Seco,44945,7195034,2023,1,19,267.0,4,7,OK,1.0
11277,370,Seco,44947,7196993,2023,1,21,579.0,6,12,OK,1.0
11281,370,Seco,44950,7198954,2023,1,24,326.0,2,4,OK,1.0
11282,370,Seco,44950,7198967,2023,1,24,39.0,2,1,OK,1.0
11285,370,Seco,44951,7199632,2023,1,25,103.0,3,2,OK,1.0
11289,370,Seco,44952,7200715,2023,1,26,403.0,4,5,OK,1.0
11293,370,Seco,44956,7202847,2023,1,30,501.0,1,9,OK,1.0
11297,370,Seco,44958,7205701,2023,2,1,540.0,3,11,OK,1.0
11300,370,Seco,44959,7206432,2023,2,2,157.0,4,5,OK,1.0
11303,370,Seco,44961,7208570,2023,2,4,530.0,6,9,OK,1.0
11306,370,Seco,44963,7209353,2023,2,6,357.0,1,7,OK,1.0
